Date,Open,High,Low,Close,Adj Close,Volume
2020-03-02,70.320000,75.410004,70.080002,75.400002,73.277412,31113000
2020-03-03,74.269997,74.820000,71.510002,74.209999,72.120903,24482000
2020-03-04,74.900002,76.010002,72.589996,76.010002,73.870239,23741700
2020-03-05,75.000000,77.500000,74.529999,76.129997,73.986855,22727600
2020-03-06,75.320000,80.400002,75.099998,80.220001,77.961723,31704700
2020-03-09,77.919998,78.190002,73.089996,73.519997,71.450325,32839400
2020-03-10,75.510002,75.559998,68.779999,72.339996,70.303551,27660000
2020-03-11,73.900002,75.379997,72.779999,73.699997,71.625267,32018600
2020-03-12,70.440002,72.860001,67.879997,68.580002,67.270073,26364600
2020-03-13,71.930000,72.000000,67.500000,70.750000,69.398628,30116100
2020-03-16,67.239998,72.800003,64.410004,68.900002,67.583961,26764600
2020-03-17,70.000000,76.080002,69.000000,74.519997,73.096619,28823700
2020-03-18,73.610001,80.000000,72.970001,79.419998,77.903023,34965900
2020-03-19,80.980003,85.970001,78.290001,78.550003,77.049644,46268200
2020-03-20,79.500000,81.599998,72.169998,73.260002,71.860687,35110200
2020-03-23,75.300003,75.300003,68.860001,72.610001,71.223099,19875200
2020-03-24,75.129997,75.830002,72.110001,73.959999,72.547318,20608100
2020-03-25,73.870003,74.489998,69.339996,69.660004,68.329445,24138100
2020-03-26,69.900002,73.910004,69.750000,73.860001,72.449226,18351900
2020-03-27,73.709999,75.389999,71.910004,72.849998,71.458511,16521600
2020-03-30,75.349998,76.419998,73.889999,75.930000,74.479683,15929400
2020-03-31,75.949997,76.330002,73.790001,74.760002,73.332031,12111900
2020-04-01,74.320000,74.389999,72.000000,72.510002,71.125008,12177600
2020-04-02,71.809998,77.480003,71.379997,76.980003,75.509636,20482100
2020-04-03,77.410004,79.470001,76.360001,78.209999,76.716141,19421800
2020-04-06,79.239998,79.650002,75.879997,77.730003,76.245308,19101100
2020-04-07,77.300003,77.680000,72.500000,74.669998,73.243744,19904600
2020-04-08,74.730003,75.129997,73.570000,74.989998,73.557632,12215400
2020-04-09,74.370003,74.599998,72.949997,73.510002,72.105911,12821100
2020-04-13,75.800003,76.000000,73.720001,75.279999,73.842102,16255600
2020-04-14,75.980003,77.849998,75.339996,77.750000,76.264923,14379300
2020-04-15,76.160004,76.589996,74.470001,74.629997,73.204514,11397400
2020-04-16,74.839996,76.959999,74.449997,76.540001,75.078033,20935400
2020-04-17,85.169998,85.790001,81.010002,83.989998,82.385735,94348500
2020-04-20,82.989998,85.180000,80.650002,81.260002,79.707878,31003600
2020-04-21,80.250000,82.239998,78.260002,78.529999,77.030029,19989400
2020-04-22,79.580002,81.559998,78.809998,81.309998,79.756927,13988600
2020-04-23,82.169998,84.000000,74.400002,77.779999,76.294350,65439700
2020-04-24,77.099998,80.150002,76.250000,79.639999,78.118820,24441000
2020-04-27,79.900002,80.400002,78.239998,79.900002,78.373856,14640700
2020-04-28,79.889999,80.070000,78.080002,78.669998,77.167351,9778200
2020-04-29,83.970001,85.010002,80.050003,83.139999,81.551971,78230200
2020-04-30,85.470001,85.669998,81.330002,84.000000,82.395546,39199900
2020-05-01,81.199997,81.400002,77.620003,79.949997,78.422897,34498100
2020-05-04,81.620003,81.760002,79.190002,80.250000,78.717171,19203000
2020-05-05,79.330002,79.830002,78.510002,79.139999,77.628372,14925900
2020-05-06,78.900002,79.360001,77.260002,77.470001,75.990273,12591900
2020-05-07,77.900002,78.430000,76.809998,77.610001,76.127594,13491700
2020-05-08,77.760002,78.440002,76.870003,77.489998,76.009888,10554700
2020-05-11,77.769997,80.919998,77.620003,80.800003,79.256668,13340500
2020-05-12,80.209999,80.480003,77.910004,77.949997,76.461098,12140800
2020-05-13,79.300003,79.349998,76.900002,77.059998,75.588104,11166300
2020-05-14,76.550003,77.809998,75.830002,77.230003,75.754860,10711900
2020-05-15,76.470001,76.849998,75.449997,76.260002,74.803391,12350800
2020-05-18,76.459999,76.500000,73.860001,74.760002,73.332031,16609100
2020-05-19,73.669998,74.849998,72.300003,72.339996,70.958252,14152000
2020-05-20,72.809998,74.089996,72.709999,73.889999,72.478653,13429500
2020-05-21,73.470001,73.930000,72.889999,73.500000,72.096107,7193500
2020-05-22,73.089996,73.489998,72.709999,73.339996,71.939156,6268500
2020-05-26,73.980003,74.300003,72.410004,73.180000,71.782219,12308100
2020-05-27,72.379997,74.980003,72.379997,74.900002,73.469360,11752300
2020-05-28,74.989998,76.169998,74.910004,75.320000,73.881340,10511700
2020-05-29,75.769997,78.120003,74.610001,77.830002,76.343399,24381900
2020-06-01,75.470001,76.900002,74.379997,75.160004,73.724396,14665300
2020-06-02,74.370003,74.639999,72.959999,73.260002,71.860687,16897900
2020-06-03,74.379997,74.550003,73.360001,74.400002,72.978912,12654500
2020-06-04,74.120003,78.180000,73.940002,77.540001,76.058929,14740900
2020-06-05,76.750000,77.529999,76.199997,76.750000,75.284019,11047100
2020-06-08,79.300003,79.309998,76.730003,76.970001,75.499825,17973400
2020-06-09,77.000000,78.129997,76.690002,77.589996,76.107979,7804300
2020-06-10,77.800003,78.389999,76.879997,77.070000,75.597908,7790800
2020-06-11,75.940002,76.209999,72.750000,72.839996,72.084717,12098200
2020-06-12,73.330002,73.720001,71.910004,73.199997,72.440987,8357900
2020-06-15,73.260002,74.470001,72.410004,73.970001,73.203003,6411800
2020-06-16,74.589996,75.660004,73.699997,74.620003,73.846268,9619700
2020-06-17,74.529999,74.809998,73.650002,73.760002,72.995186,7528400
