Date,Open,High,Low,Close,Adj Close,Volume
2020-04-22,22.980000,23.100000,20.070000,21.370001,21.370001,6488700
2020-04-23,21.420000,21.950001,20.190001,20.379999,20.379999,4911400
2020-04-24,20.320000,20.450001,18.719999,19.830000,19.830000,4969800
2020-04-27,20.200001,21.850000,20.000000,21.010000,21.010000,5280400
2020-04-28,21.400000,21.660000,19.620001,20.549999,20.549999,3983000
2020-04-29,20.020000,20.299999,18.000000,18.410000,18.410000,6512300
2020-04-30,18.850000,19.299999,17.879999,18.129999,18.129999,4548900
2020-05-01,17.799999,18.650000,16.410000,17.330000,17.330000,4761400
2020-05-04,17.000000,18.410000,16.750000,18.059999,18.059999,3736700
2020-05-05,18.250000,18.700001,17.740000,17.780001,17.780001,2948300
2020-05-06,17.719999,18.040001,16.980000,17.139999,17.139999,2481000
2020-05-07,17.309999,18.719999,16.920000,18.150000,18.150000,3392200
2020-05-08,18.200001,18.920000,17.910000,18.730000,18.730000,3075400
2020-05-11,19.809999,24.600000,19.620001,24.500000,24.500000,24642100
2020-05-12,39.020000,44.939999,36.080002,39.820000,39.820000,74649600
2020-05-13,39.320000,42.799999,37.400002,40.669998,40.669998,24237100
2020-05-14,39.230000,40.349998,37.369999,38.299999,38.299999,7832800
2020-05-15,38.180000,46.000000,38.049999,43.630001,43.630001,21892500
2020-05-18,49.279999,61.500000,48.299999,56.959999,56.959999,24660100
2020-05-19,58.250000,61.000000,52.060001,53.900002,53.900002,12579400
2020-05-20,54.009998,54.500000,47.889999,52.810001,52.810001,8180300
2020-05-21,52.750000,53.580002,49.599998,50.070000,50.070000,5479500
2020-05-22,48.500000,49.740002,45.119999,46.110001,46.110001,6083300
2020-05-26,54.349998,54.500000,46.750000,48.169998,48.169998,22045300
2020-05-27,48.200001,48.840000,40.980000,45.470001,45.470001,10439500
2020-05-28,46.099998,46.599998,44.520000,44.840000,44.840000,4955100
2020-05-29,44.720001,46.220001,44.299999,46.040001,46.040001,4119800
2020-06-01,46.169998,53.970001,45.750000,52.820000,52.820000,9686800
2020-06-02,52.740002,52.740002,47.660000,49.639999,49.639999,6538800
2020-06-03,48.900002,49.169998,40.500000,44.250000,44.250000,16950300
2020-06-04,44.000000,46.660000,42.880001,44.660000,44.660000,5713100
2020-06-05,49.459999,50.490002,45.259998,46.299999,46.299999,8077200
2020-06-08,44.580002,45.150002,42.139999,44.790001,44.790001,4812700
2020-06-09,44.049999,48.430000,44.020000,45.930000,45.930000,3875400
2020-06-10,46.169998,46.450001,44.389999,44.959999,44.959999,2308700
2020-06-11,43.279999,47.509998,43.110001,44.430000,44.430000,4089100
2020-06-12,45.549999,45.759998,43.599998,45.570000,45.570000,3297800
2020-06-15,45.939999,51.529999,45.000000,51.070000,51.070000,8694400
2020-06-16,51.180000,52.570000,48.209999,52.150002,52.150002,5026200
2020-06-17,52.029999,58.340000,51.810001,55.410000,55.410000,9350000
2020-06-18,55.250000,59.810001,55.020000,59.270000,59.270000,5654100
2020-06-19,63.279999,66.059998,61.750000,64.750000,64.750000,11569300
2020-06-22,67.599998,67.910004,59.290001,65.949997,65.949997,8431300
2020-06-23,62.939999,69.989998,62.939999,69.660004,69.660004,6138100
2020-06-24,70.050003,80.699997,70.000000,77.500000,77.500000,10960400
2020-06-25,81.309998,86.500000,80.040001,83.540001,83.540001,10743500
2020-06-26,79.730003,81.430000,70.309998,77.389999,77.389999,13522400
2020-06-29,81.480003,88.970001,78.699997,83.610001,83.610001,8693300
2020-06-30,85.000000,89.500000,80.669998,83.349998,83.349998,7782200
2020-07-01,79.470001,82.599998,76.580002,79.699997,79.699997,6612100
2020-07-02,77.470001,84.300003,75.400002,81.639999,81.639999,5210900
2020-07-06,80.150002,81.190002,76.099998,79.440002,79.440002,3832000
2020-07-07,104.000000,111.769997,95.500000,104.559998,104.559998,26477900
2020-07-08,103.849998,105.019997,95.500000,98.300003,98.300003,7898700
2020-07-09,98.320000,101.150002,93.480003,96.300003,96.300003,4348600
2020-07-10,94.000000,98.610001,93.510002,94.360001,94.360001,3072200
2020-07-13,95.330002,113.980003,95.260002,104.320000,104.320000,8636400
2020-07-14,107.209999,112.769997,99.150002,109.970001,109.970001,5390800
2020-07-15,110.309998,114.940002,105.800003,111.150002,111.150002,5250900
2020-07-16,109.400002,122.680000,109.099998,120.290001,120.290001,6940400
2020-07-17,128.889999,144.539993,127.800003,140.490005,140.490005,15200800
2020-07-20,149.490005,151.199997,124.099998,138.229996,138.229996,12934500
2020-07-21,140.509995,148.949997,134.550003,140.690002,140.690002,8868700
2020-07-22,136.000000,147.500000,133.190002,146.449997,146.449997,6143100
2020-07-23,144.690002,151.199997,134.039993,139.589996,139.589996,5923200
2020-07-24,133.199997,136.089996,126.550003,133.929993,133.929993,4819300
2020-07-27,134.020004,141.279999,131.830002,139.600006,139.600006,5035600
2020-07-28,139.429993,151.000000,136.500000,148.600006,148.600006,5907800
2020-07-29,152.500000,154.699997,143.529999,145.360001,145.360001,5638600
2020-07-30,140.500000,148.880005,139.570007,146.619995,146.619995,5410600
2020-07-31,147.610001,148.779999,142.000000,143.100006,143.100006,4232100
2020-08-03,145.279999,159.970001,144.690002,155.869995,155.869995,6762900
2020-08-04,156.500000,157.300003,150.279999,157.169998,157.169998,11517400
2020-08-05,182.000000,189.399994,165.110001,173.490005,173.490005,17875600
2020-08-06,178.000000,178.479996,160.259995,167.500000,167.500000,7882700
2020-08-07,168.630005,178.559998,166.259995,170.289993,170.289993,6529800
2020-08-10,175.460007,181.699997,172.860001,178.509995,178.509995,7607000
2020-08-11,169.770004,170.000000,143.250000,149.479996,149.479996,15226000
2020-08-12,148.059998,148.500000,112.510002,124.419998,124.419998,17941200
2020-08-13,126.160004,140.699997,125.769997,133.279999,133.279999,10776300
2020-08-14,144.000000,151.000000,137.619995,146.509995,146.509995,13721100
2020-08-17,149.000000,155.750000,145.000000,155.529999,155.529999,5690500
2020-08-18,152.679993,154.490005,138.419998,146.229996,146.229996,7441000
2020-08-19,141.580002,149.000000,140.000000,147.059998,147.059998,5328700
2020-08-20,142.929993,148.789993,142.130005,143.130005,143.130005,3727400
2020-08-21,142.380005,145.800003,133.300003,137.619995,137.619995,5660900
2020-08-24,131.559998,132.800003,116.949997,119.260002,119.260002,8483700
2020-08-25,108.010002,117.739998,97.300003,113.110001,113.110001,13008400
2020-08-26,107.000000,122.730003,106.500000,114.620003,114.620003,6988800
2020-08-27,115.300003,116.370003,106.300003,107.349998,107.349998,4827000
2020-08-28,108.099998,110.169998,102.000000,107.739998,107.739998,3217200
2020-08-31,115.500000,118.139999,106.760002,110.339996,110.339996,6236200
2020-09-01,108.220001,110.290001,102.300003,105.080002,105.080002,4830700
2020-09-02,99.559998,105.339996,94.180000,102.900002,102.900002,6355200
2020-09-03,112.809998,113.980003,102.599998,102.980003,102.980003,7538300
2020-09-04,100.940002,104.470001,86.660004,92.930000,92.930000,7674000
2020-09-08,86.400002,92.400002,83.220001,85.309998,85.309998,5625700
2020-09-09,88.209999,91.889999,86.209999,90.839996,90.839996,3780500
2020-09-10,92.830002,99.410004,90.250000,92.860001,92.860001,4656600
2020-09-11,94.000000,97.980003,92.099998,95.449997,95.449997,5303400
2020-09-14,96.379997,106.400002,94.250000,105.800003,105.800003,7979000
2020-09-15,110.000000,112.250000,106.160004,110.339996,110.339996,6779500
2020-09-16,108.089996,126.540001,108.000000,120.129997,120.129997,10805500
2020-09-17,119.000000,125.989998,112.110001,115.510002,115.510002,5531300
2020-09-18,114.940002,114.940002,104.779999,108.360001,108.360001,5820800
2020-09-21,102.500000,110.599998,102.099998,110.150002,110.150002,3241200
2020-09-22,109.750000,112.400002,106.160004,111.629997,111.629997,2407200
2020-09-23,110.940002,112.180000,101.150002,101.570000,101.570000,3216800
2020-09-24,98.430000,107.199997,96.480003,102.440002,102.440002,3337200
2020-09-25,107.480003,117.349998,105.800003,113.559998,113.559998,8336900
2020-09-28,116.900002,117.879997,106.400002,111.180000,111.180000,6169800
2020-09-29,107.790001,109.739998,105.099998,107.949997,107.949997,3212000
2020-09-30,107.000000,116.250000,107.000000,108.349998,108.349998,4843400
2020-10-01,109.220001,109.449997,103.099998,104.900002,104.900002,3704500
2020-10-02,101.699997,107.989998,100.220001,103.599998,103.599998,2731800
2020-10-05,105.129997,110.709999,104.099998,110.169998,110.169998,3210200
2020-10-06,109.199997,113.080002,106.220001,107.410004,107.410004,2482900
