Date,Open,High,Low,Close,Adj Close,Volume
2020-08-05,249.839996,251.979996,246.000000,249.250000,249.250000,1649400
2020-08-06,252.529999,256.359985,249.500000,255.320007,255.320007,1341300
2020-08-07,256.019989,256.190002,248.628006,252.119995,252.119995,1239200
2020-08-10,251.490005,252.949997,241.270004,248.990005,248.990005,1389600
2020-08-11,246.610001,262.140015,243.511002,253.720001,253.720001,2621000
2020-08-12,255.360001,265.970001,251.690002,253.289993,253.289993,2030900
2020-08-13,249.419998,254.690002,247.300003,253.660004,253.660004,1388600
2020-08-14,255.979996,258.589996,249.660004,251.320007,251.320007,983900
2020-08-17,254.309998,260.980011,250.860001,259.910004,259.910004,1345400
2020-08-18,258.959991,260.670013,253.619995,256.799988,256.799988,989100
2020-08-19,259.980011,264.500000,256.920013,261.720001,261.720001,1372000
2020-08-20,260.000000,270.890015,258.638000,269.329987,269.329987,1730700
2020-08-21,271.029999,276.877014,268.630005,270.980011,270.980011,1612100
2020-08-24,276.809998,279.239990,266.108002,269.130005,269.130005,1250000
2020-08-25,267.779999,269.269989,257.480011,268.690002,268.690002,1266000
2020-08-26,268.760010,280.000000,268.760010,278.290009,278.290009,1314400
2020-08-27,278.980011,278.989990,268.140015,272.010010,272.010010,1243900
2020-08-28,276.100006,284.614990,274.059998,279.359985,279.359985,1378000
2020-08-31,280.279999,284.908997,278.829987,282.160004,282.160004,882100
2020-09-01,284.649994,293.000000,282.089996,291.750000,291.750000,1234500
2020-09-02,291.850006,294.670013,266.079987,276.290009,276.290009,2455700
2020-09-03,268.000000,274.970001,258.690002,261.660004,261.660004,1845500
2020-09-04,259.309998,260.440002,238.660004,248.210007,248.210007,2062800
2020-09-08,240.660004,247.339996,237.119003,240.020004,240.020004,1469800
2020-09-09,247.990005,250.960007,243.005005,244.929993,244.929993,1057100
2020-09-10,260.029999,265.888000,247.350006,247.779999,247.779999,3026300
2020-09-11,249.639999,251.449997,237.509995,241.600006,241.600006,1371600
2020-09-14,246.259995,248.070007,238.330002,238.550003,238.550003,1185700
2020-09-15,242.500000,244.589996,237.009995,237.910004,237.910004,1232700
2020-09-16,232.000000,241.110001,220.699997,234.850006,234.850006,5339100
2020-09-17,230.820007,238.990005,228.009995,234.309998,234.309998,1913600
2020-09-18,235.179993,237.190002,229.925003,233.889999,233.889999,1298000
2020-09-21,232.000000,240.000000,230.128006,239.339996,239.339996,998300
2020-09-22,239.240005,241.770004,234.020004,241.009995,241.009995,1539600
2020-09-23,241.960007,244.839996,234.570007,235.050003,235.050003,1142100
2020-09-24,233.000000,234.699997,225.179993,231.259995,231.259995,1451300
2020-09-25,233.979996,236.339996,229.470001,235.979996,235.979996,770800
2020-09-28,243.000000,243.990005,233.490005,236.419998,236.419998,937900
2020-09-29,237.389999,244.330002,234.639999,242.449997,242.449997,1213600
2020-09-30,244.000000,246.466995,240.600006,242.570007,242.570007,1130100
2020-10-01,244.520004,250.750000,243.964996,250.190002,250.190002,1051500
2020-10-02,244.070007,249.320007,240.179993,240.279999,240.279999,1043800
2020-10-05,244.100006,252.110001,241.270996,251.369995,251.369995,964300
2020-10-06,249.679993,255.699997,247.149994,248.539993,248.539993,931600
