Date,Open,High,Low,Close,Adj Close,Volume
2020-08-05,164.850006,169.139999,163.750000,165.419998,165.419998,12796100
2020-08-06,159.570007,160.500000,150.050003,153.869995,153.869995,19647000
2020-08-07,154.449997,164.729996,153.389999,156.389999,156.389999,15891900
2020-08-10,157.419998,157.789993,147.556000,150.410004,150.410004,6280300
2020-08-11,149.279999,152.250000,143.210007,146.410004,146.410004,5630800
2020-08-12,151.449997,153.850006,146.660004,146.979996,146.979996,10277200
2020-08-13,148.619003,152.005005,146.809998,149.970001,149.970001,5544700
2020-08-14,150.850006,152.500000,146.199997,146.850006,146.850006,3855000
2020-08-17,147.770004,148.270004,143.360001,145.710007,145.710007,4907400
2020-08-18,147.300003,152.190002,146.509995,149.850006,149.850006,5945800
2020-08-19,149.000000,150.889999,146.173004,147.369995,147.369995,4333700
2020-08-20,147.309998,151.889999,146.419998,148.889999,148.889999,4492900
2020-08-21,148.949997,150.561005,146.600006,147.130005,147.130005,3544300
2020-08-24,149.500000,149.699997,145.600006,148.580002,148.580002,4350900
2020-08-25,148.000000,148.714996,145.860001,147.770004,147.770004,3577600
2020-08-26,151.610001,167.169998,151.130005,164.279999,164.279999,17714800
2020-08-27,162.589996,166.149994,157.860001,160.970001,160.970001,7425000
2020-08-28,162.000000,177.539993,161.500000,172.850006,172.850006,26709800
2020-08-31,172.509995,175.509995,168.059998,173.479996,173.479996,10227100
2020-09-01,176.996994,185.440002,176.630005,179.270004,179.270004,10575700
2020-09-02,183.759995,183.759995,171.029999,178.320007,178.320007,8279600
2020-09-03,172.179993,176.479996,165.080002,166.899994,166.899994,8175500
2020-09-04,165.000000,167.419998,150.380005,159.910004,159.910004,7218600
2020-09-08,155.084000,170.440002,155.000000,162.630005,162.630005,11271300
2020-09-09,166.070007,166.800003,159.080002,161.179993,161.179993,6125400
2020-09-10,162.240005,168.600006,158.932999,159.440002,159.440002,5310800
2020-09-11,160.753006,161.500000,152.619995,155.460007,155.460007,5037100
2020-09-14,157.059998,160.199997,155.399994,157.729996,157.729996,5009900
2020-09-15,162.714996,170.440002,161.770004,168.520004,168.520004,10223600
2020-09-16,168.000000,174.190002,167.710007,169.990005,169.990005,8087500
2020-09-17,165.860001,168.132004,161.360001,164.669998,164.669998,6320800
2020-09-18,165.231995,165.779999,157.539993,160.470001,160.470001,9286700
2020-09-21,166.050003,189.800003,163.539993,188.820007,188.820007,35515000
2020-09-22,187.380005,195.360001,182.500000,193.789993,193.789993,20693200
2020-09-23,193.490005,200.729996,185.000000,187.250000,187.250000,18585100
2020-09-24,183.570007,184.970001,177.679993,178.270004,178.270004,10836100
2020-09-25,182.667007,186.959000,176.630005,182.429993,182.429993,8288000
2020-09-28,185.000000,189.009995,181.660004,186.289993,186.289993,5653600
2020-09-29,186.199997,190.339996,183.220001,187.869995,187.869995,6239800
2020-09-30,187.889999,193.550003,185.856003,188.800003,188.800003,6788200
2020-10-01,192.830002,200.470001,192.699997,200.339996,200.339996,9732100
2020-10-02,195.369995,203.559998,194.800003,200.000000,200.000000,7415300
2020-10-05,201.389999,204.940002,197.949997,204.160004,204.160004,5171500
2020-10-06,203.759995,208.960007,202.660004,204.830002,204.830002,5496100
